Node_ID,Routing_Update_Frequency,Routing_Table_Consistency,Route_Stability,Route_Convergence_Time,Route_Error_Rate,Route_Preference,Neighbor_Trustworthiness,Packet_Inspection,Historical_Behavior,Malicious_Node
3611,Low,0.3226836946503848,0.6669394619591322,0.08728487332546486,0.9814353877135952,Preferred,Low,Full,Good,0
3612,Medium,0.31135284342831493,0.4493497989678873,0.42438107897820343,0.2599140620855509,Preferred,High,Partial,Average,1
3613,High,0.9869781696879532,0.377101079484485,0.46263921408961695,0.1641101569480976,Preferred,Medium,Full,Good,0
3614,High,0.8186494857177314,0.6236571897114834,0.9575793775866064,0.9045404349276255,Preferred,Medium,Partial,Bad,0
3615,Low,0.1341072677710553,0.12481743215461039,0.04686075577920368,0.8508599260554004,Preferred,Medium,Partial,Average,0
3616,Medium,0.02899167881754461,0.7256555579869733,0.9114644181927269,0.056381765771387204,Preferred,High,None,Good,0
3617,Medium,0.3775476880865476,0.7088294437102254,0.9293771098743789,0.7162007785535768,Not Preferred,Low,None,Average,0
3618,High,0.005534570913019121,0.1521833131965714,0.8436858412602604,0.1013820232229744,Neutral,Low,Full,Average,1
3619,High,0.09304911298812923,0.5745430120502276,0.908652198783399,0.035459023525763245,Preferred,Low,Partial,Good,1
3620,High,0.7688739548066733,0.842992354546995,0.17602520720120363,0.30385314887494164,Not Preferred,High,Partial,Average,0
3621,High,0.16841884609594915,0.7729899968158845,0.148603114478144,0.4167388475176034,Neutral,Low,Full,Bad,0
3622,Medium,0.5664875578268198,0.38317266247263315,0.046461662277545446,0.7039788648679768,Preferred,Low,Full,Average,1
3623,High,0.4500474366914624,0.2573497891652169,0.018910122744698277,0.670463856793601,Not Preferred,Low,Full,Average,1
3624,Medium,0.3705728450988439,0.7120615776578783,0.9262824043398508,0.6201391949221275,Not Preferred,Low,None,Average,1
3625,Low,0.4135397444005161,0.9270295240466113,0.07811536482497294,0.45376276246391223,Neutral,Low,Full,Bad,0
3626,Medium,0.9162612150932193,0.17676965053334293,0.4036942100227098,0.15629028098184117,Not Preferred,Medium,Partial,Average,0
3627,Medium,0.3214050001761587,0.67416386896759,0.7571618488220965,0.3305282346870094,Neutral,High,Full,Bad,0
3628,Low,0.7081448845725731,0.27846130621789167,0.15034393366662713,0.08197291895332004,Not Preferred,High,Partial,Average,0
3629,High,0.7897655362050647,0.8490567520604376,0.07804530935193443,0.9040623875331745,Neutral,Medium,None,Bad,0
3630,Low,0.3474696413785824,0.5067544585967757,0.7023418292926358,0.9632252863283776,Not Preferred,High,None,Good,1
3631,Medium,0.9777870424093291,0.7688308102477025,0.15731496822997504,0.2254026563269591,Preferred,High,None,Good,0
3632,Medium,0.4072597581945191,0.09703601137216322,0.9474299981808262,0.4160790816386857,Neutral,High,None,Average,0
3633,High,0.8956870076556118,0.24065082667524684,0.49867035038227736,0.5353973554365282,Not Preferred,Low,Partial,Average,1
3634,Medium,0.30071127164959366,0.4932942253948803,0.22201105070883798,0.614475653777776,Preferred,Medium,Full,Bad,0
3635,High,0.5918572386530676,0.7735584720282519,0.23107292929533552,0.19594694757219533,Preferred,Medium,Partial,Bad,0
3636,Medium,0.6247284743141299,0.0718189266520235,0.8154232930477511,0.49516754362273674,Preferred,Low,Full,Bad,0
3637,High,0.34710808536237947,0.8488306980840752,0.7661425719359218,0.19632391250393844,Preferred,Medium,Full,Good,0
3638,Medium,0.5005803396724523,0.19496730783911942,0.8823927363768711,0.08199795434012425,Not Preferred,Low,Full,Bad,0
3639,High,0.2965372729860164,0.597174359328049,0.8452325917845909,0.38539069322499686,Preferred,Low,None,Average,1
3640,High,0.02696987830052744,0.3652373420507554,0.04519614730613608,0.9007537754021777,Not Preferred,Medium,Partial,Bad,0
3641,Low,0.8021046358609166,0.5591619315533676,0.681627530787175,0.77964106808623,Preferred,Low,Full,Good,1
3642,Low,0.493630770129704,0.025667482741299263,0.2818596077785269,0.8118728380197416,Neutral,Low,None,Good,0
3643,Medium,0.8677025167507348,0.914826775285687,0.4881799175472844,0.21121829376043533,Neutral,High,None,Good,0
3644,Medium,0.07362750899429138,0.6429511392857358,0.17443860653643561,0.8395239892851823,Neutral,High,Full,Bad,1
3645,High,0.24113718674834073,0.8610968097847517,0.8647786630165497,0.8268623159166012,Preferred,Low,None,Bad,0
3646,Medium,0.27947001203943034,0.4691283116772875,0.11273554347396553,0.9443337338771727,Neutral,Low,Full,Average,0
3647,Low,0.6338725263064764,0.35402972126192445,0.016868011467858324,0.4849484397422268,Neutral,High,Full,Bad,1
3648,Medium,0.08525797542198887,0.3573557852615721,0.6018418061891663,0.8982092161461711,Not Preferred,Medium,None,Bad,0
3649,High,0.8255813051447931,0.3209255017433469,0.7988535565565013,0.6777524602732825,Neutral,Medium,Partial,Bad,1
3650,Low,0.5173206616042384,0.6024257488154203,0.018053382908025495,0.004065929947664082,Preferred,Low,Partial,Average,0
3651,High,0.07876090363563926,0.4237547555388085,0.08586232154003115,0.5979096753287628,Not Preferred,High,None,Average,0
3652,Low,0.07551519806155815,0.16673361111586293,0.5863376233146214,0.18961916119791655,Preferred,Medium,Full,Good,0
3653,Medium,0.5975758014018148,0.6658044226976677,0.9002415097311279,0.5474673167725359,Not Preferred,High,Partial,Average,1
3654,High,0.5517640185396393,0.9042095480132644,0.002631644021484747,0.6299881135929964,Not Preferred,Low,Partial,Bad,1
3655,Medium,0.703007817737143,0.5213657589441801,0.23363909806169036,0.4840186346694154,Not Preferred,Medium,Partial,Average,1
3656,Low,0.8892304660354491,0.4401897971116888,0.3425202243088844,0.10232037751128631,Preferred,Medium,Full,Bad,1
3657,Low,0.39814775630564414,0.5060192355366057,0.3855924967768577,0.41261102912944014,Preferred,Medium,Full,Good,0
3658,Low,0.3710575295773104,0.722204559668463,0.25917936870732294,0.05707213360705343,Preferred,Medium,None,Bad,0
3659,Medium,0.28848841038295003,0.33122628942364996,0.2179771799519773,0.2538053370718384,Neutral,Medium,Full,Bad,1
3660,Low,0.7134838782612906,0.670316580352311,0.030649328449777302,0.18431963563871068,Neutral,High,Full,Bad,1
3661,High,0.04212801962729762,0.46617657152061853,0.591646196724495,0.32370189130644134,Neutral,High,Full,Average,0
3662,Medium,0.9051218522469859,0.669107132807409,0.6711182881315382,0.027555222280766123,Not Preferred,Medium,None,Average,1
3663,Medium,0.2594347259452876,0.9044748677107743,0.49867035038227736,0.6984889254688219,Neutral,High,None,Good,1
3664,Low,0.49580301660687576,0.8888268472378508,0.5060871927785303,0.49335739155833647,Not Preferred,Low,Partial,Average,1
3665,Medium,0.25635350192133743,0.6114980619902031,0.15972718477881198,0.39005563167360646,Neutral,High,Full,Average,1
3666,Low,0.8737460984085104,0.07495334419476074,0.5579232730846642,0.11499952665982394,Neutral,High,None,Bad,1
3667,Medium,0.1738929067890006,0.2610863186663144,0.8984266539890527,0.6262865345042719,Neutral,High,Full,Bad,1
3668,High,0.8641238803546324,0.6148628486552153,0.23416275167373646,0.5241618154622122,Preferred,Medium,None,Average,0
3669,Medium,0.14934906548990157,0.2221990306424989,0.8790932903583893,0.6743210994316085,Preferred,Medium,Partial,Average,0
3670,High,0.48367125899899055,0.88138539648782,0.9913818871728132,0.9327752076503695,Preferred,Medium,Full,Average,0
3671,Low,0.6557914269230769,0.11691685461838897,0.2966786573346978,0.31365140864452046,Not Preferred,Medium,Full,Good,1
3672,High,0.3328812610571077,0.21501297133450004,0.571767338021047,0.6895683164533187,Neutral,Medium,Partial,Average,1
3673,High,0.18060961250705754,0.657620003313039,0.5967269645343475,0.17040632582345494,Neutral,Low,Full,Good,1
3674,High,0.284851736164058,0.9160069226960857,0.18341485379341704,0.1735746218476245,Neutral,High,None,Good,1
3675,Medium,0.5898107457675386,0.38830614107943817,0.9838729845448108,0.06623098846553066,Not Preferred,Low,Full,Average,0
3676,Medium,0.03611011198219283,0.9917239021762321,0.9795197607408515,0.33450892576426183,Not Preferred,High,Partial,Good,0
3677,Low,0.4539345707501107,0.18949705843981424,0.2776180562816566,0.35610104902459283,Not Preferred,High,None,Average,0
3678,High,0.9593041244452252,0.5810547189356301,0.9125265024722661,0.01422937097294752,Not Preferred,Medium,Partial,Bad,0
3679,High,0.2405369025267493,0.21571722944819427,0.5558362666927152,0.9064839304962109,Not Preferred,Medium,None,Bad,0
3680,Low,0.8701836859724013,0.8558167010420125,0.8369420334599478,0.5489523197015302,Not Preferred,High,Full,Good,1
3681,Low,0.5114676943461058,0.8376679566326077,0.23071196964975793,0.7309035351707276,Neutral,Low,Partial,Good,1
3682,Medium,0.29377580700111205,0.5003645764437873,0.6798825351484731,0.9262276571973049,Preferred,Medium,Full,Bad,0
3683,Medium,0.34523630780675396,0.4190126165185162,0.32828831276500237,0.8327098670049589,Preferred,High,Partial,Good,1
3684,Medium,0.8426896714336686,0.2681406540324641,0.4721640687462827,0.841568257045184,Not Preferred,Low,None,Average,0
3685,High,0.9641317329054393,0.264228916477634,0.9433501903394431,0.9375175135019006,Not Preferred,High,None,Average,1
3686,Low,0.9438988099481647,0.2160175779392154,0.793258512977378,0.2698469579688534,Not Preferred,Medium,Partial,Bad,0
3687,Medium,0.47403650848607937,0.3020527031679964,0.26373115804036873,0.9543074091409699,Neutral,High,None,Bad,0
3688,Medium,0.36713555830371325,0.26339493111835255,0.1500038607274724,0.38965932915698154,Not Preferred,Low,Full,Good,1
3689,Low,0.6081661135034795,0.21068066200404567,0.8501362838296062,0.5488988793497203,Not Preferred,High,None,Bad,0
3690,Low,0.08354578721620465,0.505048020011237,0.1501222652198041,0.7787626083469982,Neutral,Low,Partial,Good,1
3691,High,0.14167552438632902,0.32384675447751965,0.31048047380976407,0.8003866965598392,Preferred,Low,None,Bad,0
3692,Low,0.06228594868309778,0.6806145194641273,0.28893871739897004,0.07459695933312538,Not Preferred,Medium,None,Good,1
3693,High,0.23866147829270867,0.0844786466159656,0.7444376890341634,0.5285706927464283,Preferred,Medium,None,Average,1
3694,High,0.33227513312735946,0.9798020259135864,0.5445074714020729,0.2863960795959024,Preferred,High,Full,Bad,1
3695,Low,0.2220045146443994,0.5030847954736897,0.9405612874726361,0.571334234822284,Not Preferred,Low,None,Bad,0
3696,High,0.36382917564683137,0.9232158853941174,0.3324825374259408,0.5371507564441066,Not Preferred,High,Partial,Average,1
3697,Medium,0.5284488673460757,0.6564779838302423,0.06765604243153467,0.7812881414632452,Neutral,Medium,Partial,Average,0
3698,Medium,0.7888987370037086,0.5462340639533881,0.8284373961073392,0.2130159833981281,Neutral,Medium,Partial,Bad,1
3699,Medium,0.21670156654749817,0.4080034253296986,0.3826515622940463,0.13099867283634048,Neutral,High,Full,Good,0
3700,High,0.3877583101496924,0.9009024889891045,0.34183491963397106,0.00864382149691345,Neutral,Low,None,Bad,0
3701,Medium,0.27242508895342554,0.6824541280449041,0.2373120091014509,0.030147515516402268,Not Preferred,Medium,Full,Good,1
3702,Low,0.4922010017133439,0.2699184989128266,0.10545106511460012,0.8590740160898969,Preferred,High,Full,Bad,0
3703,High,0.49580301660687576,0.24354760685789512,0.338512095641921,0.8352997548496929,Not Preferred,High,Full,Average,1
3704,Medium,0.8728244123678587,0.26637984563057837,0.22360022738706542,0.24728668124744757,Not Preferred,Medium,None,Average,1
3705,Low,0.6350124374930797,0.8915428739239459,0.49867035038227736,0.6761082918658355,Neutral,High,None,Good,1
3706,Low,0.4234944125658091,0.8478417974531032,0.8383919321735269,0.18514033197394753,Not Preferred,High,Partial,Average,1
3707,High,0.8590442627841559,0.11177410591620329,0.0881808506960764,0.27707517561671025,Neutral,High,Full,Good,1
3708,Low,0.7818521895321466,0.04424221026811681,0.11890266041882103,0.5151174169789624,Preferred,High,None,Bad,0
3709,Low,0.22338966833642848,0.6385055258952679,0.38435033434414934,0.17116437475830626,Neutral,Low,Partial,Average,0
3710,Medium,0.10674201789443605,0.2760480797712992,0.21997000410865464,0.8739856201488354,Preferred,Medium,Partial,Good,1
3711,Low,0.6842667978035905,0.5027774021129657,0.33983839418450923,0.3310516935874396,Preferred,High,Partial,Bad,1
3712,High,0.005820710100902571,0.498848552062623,0.4311647213889117,0.705871856767533,Not Preferred,High,Partial,Good,0
3713,High,0.9952048338983457,0.19782068926211327,0.810533143214728,0.1623194953220275,Neutral,Medium,Full,Average,0
3714,Low,0.677960752615413,0.619432250031238,0.29402912260737313,0.8369591572436688,Not Preferred,High,None,Bad,0
3715,Low,0.6823245786079914,0.12522593293323359,0.3542397241465354,0.8016887159973262,Preferred,High,Full,Bad,1
3716,Medium,0.8659773170429443,0.3928594430336376,0.7066319259638562,0.7321746477702515,Preferred,High,Full,Good,1
3717,High,0.717800634459294,0.43148363627537933,0.8637432859409664,0.6902293535090397,Not Preferred,Low,Full,Good,0
3718,Medium,0.6183945452575524,0.08586059062626705,0.30769795188724003,0.47304750446154553,Neutral,Medium,Partial,Average,0
3719,Medium,0.8841091750638664,0.5067658465262576,0.136933412141511,0.16886541747092298,Neutral,High,Full,Average,0
3720,Medium,0.7592100976090174,0.86260487654629,0.951785462852208,0.44570614452032753,Not Preferred,Medium,None,Average,1
3721,Medium,0.4562107542826056,0.36337262618012944,0.9833526147022265,0.23188762100722626,Not Preferred,Low,Full,Bad,0
3722,Medium,0.9881586072497849,0.19575990423342016,0.5368720544391236,0.6709792946445507,Preferred,Medium,Full,Bad,1
3723,High,0.25215396210011265,0.4344035721190338,0.49867035038227736,0.5296669163295151,Neutral,Low,None,Good,0
3724,Low,0.6728051208730357,0.7918763562297645,0.4676794844694173,0.851897738445768,Preferred,Low,None,Average,0
3725,High,0.9273328408283613,0.43299992650137265,0.1668203359160073,0.762731833418884,Neutral,Medium,Partial,Bad,1
3726,Medium,0.0054982875027554945,0.7095206910038293,0.46138950046910365,0.5318228256480294,Not Preferred,Low,Full,Average,1
3727,Low,0.643872064064108,0.5056455910215004,0.9967907652739626,0.37584301125276254,Neutral,Low,Partial,Average,0
3728,Low,0.7045198936276434,0.4402837136399823,0.8783876662526462,0.1376861317199417,Preferred,High,Full,Average,0
3729,Low,0.943886296734554,0.9084136932770003,0.4659748582784111,0.14215854451073007,Not Preferred,High,Full,Bad,0
3730,Low,0.5814486377926948,0.2912967579780851,0.7789483825523041,0.7759488877058345,Not Preferred,Medium,Full,Bad,0
3731,High,0.6104545470342266,0.40502149582763025,0.6353496397359579,0.4738708957310208,Preferred,Medium,Full,Good,0
3732,High,0.13652640041129704,0.5873893324394514,0.03334686305454315,0.31099209714040976,Not Preferred,Medium,Partial,Bad,1
3733,Low,0.6573735915817531,0.056377966747045094,0.810617771677262,0.46652379670681565,Neutral,Low,None,Good,0
3734,Medium,0.26364431327831417,0.14157249139281336,0.16050312793241428,0.8669346539457987,Neutral,Medium,Full,Average,0
3735,High,0.34355425086950075,0.2102068270523454,0.46042448916229284,0.9923999093374033,Neutral,High,None,Good,0
3736,High,0.1301685445697388,0.6146087487804404,0.23031275376342397,0.47932507175374095,Preferred,High,Partial,Good,1
3737,Medium,0.8013605330907582,0.7185623129848262,0.49867035038227736,0.6281434757820805,Preferred,High,Partial,Average,1
3738,High,0.6866573860341668,0.9629817776521609,0.3100089645699209,0.015292314067509527,Neutral,Medium,Partial,Bad,1
3739,High,0.551894649105209,0.5852964799571473,0.7750478784772795,0.3067821061920605,Neutral,High,Full,Average,0
3740,High,0.2279247251886488,0.8528039832764722,0.7496619834583749,0.5172742897664144,Not Preferred,High,Partial,Average,1
3741,High,0.6987902112847773,0.06557651329524106,0.49867035038227736,0.3344331177496914,Not Preferred,High,Full,Good,1
3742,High,0.4801667655006995,0.8807284778489665,0.9736619337658493,0.002842887383850301,Not Preferred,Medium,Partial,Average,1
3743,Low,0.9339281794552992,0.9121156319228172,0.5605727042178152,0.3275561450167176,Preferred,Low,Partial,Average,0
3744,High,0.007313118967184562,0.29707886376164794,0.4723053741600084,0.17300737021736068,Neutral,High,None,Average,1
3745,High,0.9582629271861367,0.35245398603659517,0.2839524044675714,0.6468315428371445,Neutral,Low,None,Good,0
3746,Medium,0.35931767618356947,0.2615366419557754,0.11127189608580224,0.49516754362273674,Preferred,High,None,Average,1
3747,Low,0.9279656919942847,0.5645536816599477,0.6348492054058439,0.427634282386395,Not Preferred,Medium,None,Bad,1
3748,High,0.6214336345256386,0.7578306374338108,0.5608338281117115,0.1591667730857267,Not Preferred,Medium,Partial,Average,1
3749,High,0.9465158139508884,0.6121251421870971,0.8102639661526223,0.17892330271436996,Neutral,Low,None,Good,0
3750,Low,0.15588816318704835,0.8352555942087403,0.509006651643742,0.5570190766436606,Preferred,High,Full,Bad,0
3751,High,0.011339058234389632,0.04608469613493904,0.4692050006196382,0.5812493946081749,Preferred,Low,Partial,Average,0
3752,Medium,0.08940588119920767,0.9981518880550014,0.7550854635716348,0.6214531568282279,Not Preferred,Medium,Full,Bad,0
3753,High,0.07020081455795169,0.07447079886853569,0.5608136031603501,0.9198120482102392,Preferred,Low,None,Average,0
3754,Medium,0.8605822260457793,0.6776131352964558,0.20052507758923577,0.07262147397896235,Neutral,Low,Partial,Bad,1
3755,High,0.025731965203749763,0.989225212647984,0.2959443249139082,0.6236453645051274,Preferred,Medium,None,Bad,1
